所属区,初中学校代码,初中学校名称,招生高中名称,招生高中代码,分配名额数
徐汇区,44114,上海市零陵中学,复旦大学附属中学徐汇分校,42036,1
徐汇区,44133,华东理工大学附属中学,上海市南洋模范中学,42008,7
徐汇区,44133,华东理工大学附属中学,上海市位育中学,42035,7
徐汇区,44133,华东理工大学附属中学,上海市市二中学,42001,7
徐汇区,44133,华东理工大学附属中学,上海市南洋中学,43015,6
徐汇区,44133,华东理工大学附属中学,复旦大学附属中学徐汇分校,42036,2
徐汇区,44162,上海市西南位育中学,上海市南洋模范中学,42008,12
徐汇区,44162,上海市西南位育中学,上海市位育中学,42035,13
徐汇区,44162,上海市西南位育中学,上海市市二中学,42001,10
徐汇区,44162,上海市西南位育中学,上海市南洋中学,43015,13
徐汇区,44162,上海市西南位育中学,复旦大学附属中学徐汇分校,42036,4
徐汇区,44164,上海市西南模范中学,上海市南洋模范中学,42008,13
徐汇区,44164,上海市西南模范中学,上海市位育中学,42035,13
徐汇区,44164,上海市西南模范中学,上海市市二中学,42001,10
徐汇区,44164,上海市西南模范中学,上海市南洋中学,43015,11
徐汇区,44164,上海市西南模范中学,复旦大学附属中学徐汇分校,42036,4
徐汇区,44164,上海市西南模范中学,上海市上海中学,42032,2
徐汇区,44181,上海民办位育中学,上海市南洋模范中学,42008,2
徐汇区,44181,上海民办位育中学,上海市位育中学,42035,3
徐汇区,44181,上海民办位育中学,上海市市二中学,42001,2
徐汇区,44181,上海民办位育中学,上海市南洋中学,43015,3
徐汇区,44181,上海民办位育中学,复旦大学附属中学徐汇分校,42036,2
徐汇区,44182,上海民办南模中学,上海市南洋模范中学,42008,3
徐汇区,44182,上海民办南模中学,上海市位育中学,42035,4
徐汇区,44182,上海民办南模中学,上海市市二中学,42001,2
徐汇区,44182,上海民办南模中学,上海市南洋中学,43015,3
徐汇区,44182,上海民办南模中学,复旦大学附属中学徐汇分校,42036,1
徐汇区,45304,上海市位育实验学校,上海市南洋模范中学,42008,3
徐汇区,45304,上海市位育实验学校,上海市位育中学,42035,2
徐汇区,45304,上海市位育实验学校,上海市市二中学,42001,3
徐汇区,45304,上海市位育实验学校,上海市南洋中学,43015,2
徐汇区,45304,上海市位育实验学校,复旦大学附属中学徐汇分校,42036,2
徐汇区,45306,上海市徐汇区上汇实验学校,上海市南洋模范中学,42008,2
徐汇区,45306,上海市徐汇区上汇实验学校,上海市位育中学,42035,2
徐汇区,45306,上海市徐汇区上汇实验学校,上海市南洋中学,43015,2
徐汇区,45306,上海市徐汇区上汇实验学校,复旦大学附属中学徐汇分校,42036,2
徐汇区,45444,上海师范大学第三附属实验学校,上海市南洋模范中学,42008,4
徐汇区,45444,上海师范大学第三附属实验学校,上海市位育中学,42035,5
徐汇区,45444,上海师范大学第三附属实验学校,上海市市二中学,42001,3
徐汇区,45444,上海师范大学第三附属实验学校,上海市南洋中学,43015,4
徐汇区,45444,上海师范大学第三附属实验学校,复旦大学附属中学徐汇分校,42036,3
徐汇区,45444,上海师范大学第三附属实验学校,上海市上海中学,42032,1
杨浦区,101000,上海市铁岭中学,上海市控江中学,102032,16
杨浦区,101000,上海市铁岭中学,上海市杨浦高级中学,102004,16
杨浦区,101000,上海市铁岭中学,同济大学第一附属中学,103002,13
杨浦区,101000,上海市铁岭中学,上海交通大学附属中学,102056,1
杨浦区,101001,上海市鞍山初级中学,上海市控江中学,102032,9
杨浦区,101001,上海市鞍山初级中学,上海市杨浦高级中学,102004,9
杨浦区,101001,上海市鞍山初级中学,同济大学第一附属中学,103002,7
杨浦区,101001,上海市鞍山初级中学,上海交通大学附属中学,102056,1
杨浦区,101002,上海市十五中学,上海市控江中学,102032,5
杨浦区,101002,上海市十五中学,上海市杨浦高级中学,102004,5
杨浦区,101002,上海市十五中学,同济大学第一附属中学,103002,4
杨浦区,101002,上海市十五中学,上海交通大学附属中学,102056,1
杨浦区,101003,上海市杨浦初级中学,上海市控江中学,102032,3
杨浦区,101003,上海市杨浦初级中学,上海市杨浦高级中学,102004,3
杨浦区,101003,上海市杨浦初级中学,同济大学第一附属中学,103002,2
杨浦区,101003,上海市杨浦初级中学,复旦大学附属中学,102057,1
杨浦区,101004,上海市惠民中学,上海市控江中学,102032,4
杨浦区,101004,上海市惠民中学,上海市杨浦高级中学,102004,4
杨浦区,101004,上海市惠民中学,同济大学第一附属中学,103002,4
杨浦区,101004,上海市惠民中学,复旦大学附属中学,102057,1
杨浦区,101005,上海市辽阳中学,上海市控江中学,102032,8
杨浦区,101005,上海市辽阳中学,上海市杨浦高级中学,102004,8
杨浦区,101005,上海市辽阳中学,同济大学第一附属中学,103002,7
杨浦区,101005,上海市辽阳中学,上海交通大学附属中学,102056,1
杨浦区,101006,上海市新大桥中学,上海市控江中学,102032,4
杨浦区,101006,上海市新大桥中学,上海市杨浦高级中学,102004,4
杨浦区,101006,上海市新大桥中学,同济大学第一附属中学,103002,3
杨浦区,101007,上海市建设初级中学,上海市控江中学,102032,2
杨浦区,101007,上海市建设初级中学,上海市杨浦高级中学,102004,2
杨浦区,101007,上海市建设初级中学,同济大学第一附属中学,103002,2
杨浦区,101008,上海市东辽阳中学,上海市控江中学,102032,1
杨浦区,101008,上海市东辽阳中学,上海市杨浦高级中学,102004,1
杨浦区,101008,上海市东辽阳中学,同济大学第一附属中学,103002,1
杨浦区,101009,上海市二十五中学,上海市控江中学,102032,4
杨浦区,101009,上海市二十五中学,上海市杨浦高级中学,102004,4
杨浦区,101009,上海市二十五中学,同济大学第一附属中学,103002,3
杨浦区,101012,上海理工大学附属初级中学,上海市控江中学,102032,10
杨浦区,101012,上海理工大学附属初级中学,上海市杨浦高级中学,102004,10
杨浦区,101012,上海理工大学附属初级中学,同济大学第一附属中学,103002,8
杨浦区,101012,上海理工大学附属初级中学,华东师范大学第二附属中学,152003,1
杨浦区,101014,上海市杨浦区教育学院附属中学,上海市控江中学,102032,3
杨浦区,101014,上海市杨浦区教育学院附属中学,上海市杨浦高级中学,102004,3
杨浦区,101014,上海市杨浦区教育学院附属中学,同济大学第一附属中学,103002,2
杨浦区,101014,上海市杨浦区教育学院附属中学,复旦大学附属中学,102057,1
杨浦区,101015,上海市同济初级中学,上海市控江中学,102032,7
杨浦区,101015,上海市同济初级中学,上海市杨浦高级中学,102004,7
杨浦区,101015,上海市同济初级中学,同济大学第一附属中学,103002,6
杨浦区,101015,上海市同济初级中学,华东师范大学第二附属中学,152003,1
杨浦区,101016,上海市三门中学 (上海财经大学附属初级中学),上海市控江中学,102032,9
杨浦区,101016,上海市三门中学 (上海财经大学附属初级中学),上海市杨浦高级中学,102004,9
杨浦区,101016,上海市三门中学 (上海财经大学附属初级中学),同济大学第一附属中学,103002,8
杨浦区,101016,上海市三门中学 (上海财经大学附属初级中学),上海交通大学附属中学,102056,1
杨浦区,101018,上海市包头中学,上海市控江中学,102032,3
杨浦区,101018,上海市包头中学,上海市杨浦高级中学,102004,3
杨浦区,101018,上海市包头中学,同济大学第一附属中学,103002,3
杨浦区,101019,上海市思源中学,上海市控江中学,102032,5
杨浦区,101019,上海市思源中学,上海市杨浦高级中学,102004,5
杨浦区,101019,上海市思源中学,同济大学第一附属中学,103002,4
杨浦区,101019,上海市思源中学,上海交通大学附属中学,102056,1
杨浦区,101020,上海市鞍山实验中学,上海市控江中学,102032,5
杨浦区,101020,上海市鞍山实验中学,上海市杨浦高级中学,102004,5
杨浦区,101020,上海市鞍山实验中学,同济大学第一附属中学,103002,4
杨浦区,101021,上海市同济第二初级中学,上海市控江中学,102032,6
杨浦区,101021,上海市同济第二初级中学,上海市杨浦高级中学,102004,6
杨浦区,101021,上海市同济第二初级中学,同济大学第一附属中学,103002,5
杨浦区,101021,上海市同济第二初级中学,复旦大学附属中学,102057,1
杨浦区,101022,上海市国和中学,上海市控江中学,102032,10
杨浦区,101022,上海市国和中学,上海市杨浦高级中学,102004,10
杨浦区,101022,上海市国和中学,同济大学第一附属中学,103002,8
杨浦区,101022,上海市国和中学,复旦大学附属中学,102057,1
杨浦区,101023,上海理工大学附属实验初级中学,上海市控江中学,102032,6
杨浦区,101023,上海理工大学附属实验初级中学,上海市杨浦高级中学,102004,6
杨浦区,101023,上海理工大学附属实验初级中学,同济大学第一附属中学,103002,5
杨浦区,101023,上海理工大学附属实验初级中学,复旦大学附属中学,102057,1
杨浦区,101024,上海市控江初级中学,上海市控江中学,102032,11
杨浦区,101024,上海市控江初级中学,上海市杨浦高级中学,102004,11
杨浦区,101024,上海市控江初级中学,同济大学第一附属中学,103002,9
杨浦区,101024,上海市控江初级中学,上海市上海中学,42032,1
杨浦区,101026,上海市存志学校,上海市控江中学,102032,8
杨浦区,101026,上海市存志学校,上海市杨浦高级中学,102004,8
杨浦区,101026,上海市存志学校,同济大学第一附属中学,103002,6
杨浦区,101026,上海市存志学校,上海交通大学附属中学,102056,1
杨浦区,101027,上海民办杨浦凯慧初级中学,上海市控江中学,102032,5
杨浦区,101027,上海民办杨浦凯慧初级中学,上海市杨浦高级中学,102004,5
杨浦区,101027,上海民办杨浦凯慧初级中学,同济大学第一附属中学,103002,4
杨浦区,101027,上海民办杨浦凯慧初级中学,上海交通大学附属中学,102056,1
杨浦区,103012,上海市市东实验学校 (上海市市东中学),上海市控江中学,102032,5
杨浦区,103012,上海市市东实验学校 (上海市市东中学),上海市杨浦高级中学,102004,5
杨浦区,103012,上海市市东实验学校 (上海市市东中学),同济大学第一附属中学,103002,5
杨浦区,103012,上海市市东实验学校 (上海市市东中学),复旦大学附属中学,102057,1
杨浦区,103075,上海市复旦实验中学,上海市控江中学,102032,11
杨浦区,103075,上海市复旦实验中学,上海市杨浦高级中学,102004,11
杨浦区,103075,上海市复旦实验中学,同济大学第一附属中学,103002,9
杨浦区,103075,上海市复旦实验中学,复旦大学附属中学,102057,1
杨浦区,104001,上海民办兰生中学,上海市控江中学,102032,7
杨浦区,104001,上海民办兰生中学,上海市杨浦高级中学,102004,7
